t_uid,mr_id,tstamp,anomalous,expected,max,min,value
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 18:05:00.000+0000,False,50493.691337296143,53971.413148316344,47790.129899076681,50381.857142857145
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 18:10:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50661.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 18:15:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50679.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 18:30:00.000+0000,False,50493.691337296143,53978.99361902324,47780.022604800819,50345.900000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 18:35:00.000+0000,False,50492.365000584876,53978.99361902324,47780.022604800819,50478.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 18:40:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50631
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 18:50:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50500.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 18:55:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50618.699999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 19:00:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50664.300000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 19:05:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50755
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 19:15:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50624.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 19:20:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50573.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 19:25:00.000+0000,False,50493.691337296143,53964.115722206698,47799.859800556209,50432.125
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 19:40:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50545.375
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 19:45:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50487.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 19:50:00.000+0000,False,50492.365000584876,53964.115722206698,47799.859800556209,50423
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 20:05:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50656.699999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 20:10:00.000+0000,False,50493.691337296143,53971.413148316344,47790.129899076681,50367.300000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 20:15:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50546.333333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 20:25:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50606
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 20:30:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50530.699999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 20:35:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50512.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 20:50:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50583.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 20:55:00.000+0000,False,50493.691337296143,53971.788148316344,47789.629899076681,50353
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 21:00:00.000+0000,False,50493.691337296143,53978.134528114155,47781.168059346266,50416
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 21:15:00.000+0000,False,50493.691337296143,53978.134528114155,47781.168059346266,50557.125
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 21:20:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50453.699999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 21:25:00.000+0000,False,50492.365000584876,53945.793146530297,47824.289901458076,50472.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 21:40:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50623.699999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 21:45:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50619
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 21:50:00.000+0000,False,50493.691337296143,53987.554982659611,47768.607453285658,50220.333333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 22:00:00.000+0000,False,50493.691337296143,53987.554982659611,47768.607453285658,50720.333333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 22:05:00.000+0000,False,50493.691337296143,53978.134528114155,47781.168059346266,50418.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 22:10:00.000+0000,False,50493.691337296143,53978.134528114155,47781.168059346266,50496.099999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 22:25:00.000+0000,False,50493.691337296143,53978.134528114155,47781.168059346266,50414.333333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 22:30:00.000+0000,False,50493.691337296143,53978.134528114155,47781.168059346266,50562.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 22:35:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50532.714285714283
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 22:50:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50645.25
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 22:55:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50450.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 23:00:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50502.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 23:10:00.000+0000,False,50493.691337296143,53991.123164477787,47763.84987752809,50168
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 23:15:00.000+0000,False,50493.691337296143,53991.123164477787,47763.84987752809,50547.900000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 23:20:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50476
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 23:25:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50665.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 23:35:00.000+0000,False,50493.691337296143,53980.827709932339,47777.577150255354,50319
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 23:40:00.000+0000,False,50492.074951887473,54010.616070204807,47737.859336558729,50394.099999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-26 23:45:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50476.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 00:00:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50650
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 00:05:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50453.300000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 00:10:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50580.428571428572
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 00:25:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50588.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 00:30:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50543.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 00:35:00.000+0000,False,50493.691337296143,53978.134528114155,47781.168059346266,50416
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 00:45:00.000+0000,False,50491.981814632571,54009.642324123299,47739.157664667408,50262
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 00:50:00.000+0000,False,50493.691337296143,53980.289073568711,47778.295332073525,50326.900000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 00:55:00.000+0000,False,50492.087860384207,54009.105411897595,47739.873547635012,50405.699999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 01:00:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50807
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 01:10:00.000+0000,False,50493.691337296143,53964.115722206698,47799.859800556209,50426.25
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 01:15:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50532.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 01:20:00.000+0000,False,50493.691337296143,53971.522996801199,47789.983434430207,50356.888888888891
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 01:35:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50511.166666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 01:40:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50522.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 01:45:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50565.857142857145
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 02:00:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50458.111111111109
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 02:05:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50501.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 02:10:00.000+0000,False,50493.691337296143,53971.413148316344,47790.129899076681,50362.75
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 02:20:00.000+0000,False,50493.691337296143,53982.259528114155,47775.668059346266,50298
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 02:25:00.000+0000,False,50493.691337296143,53982.259528114155,47775.668059346266,50598
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 02:30:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50534
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 02:35:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50967
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 02:45:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50506.75
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 02:50:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50523.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 02:55:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50472.555555555555
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 03:10:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50538.142857142855
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 03:15:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50504.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 03:20:00.000+0000,False,50493.691337296143,53971.413148316344,47790.129899076681,50403.333333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 03:35:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50463.222222222219
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 03:40:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50506.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 03:45:00.000+0000,False,50493.691337296143,53971.413148316344,47790.129899076681,50376.75
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 03:55:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50611
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 04:00:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50496.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 04:05:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50477.099999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 04:10:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50526
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 04:20:00.000+0000,False,50493.691337296143,53970.837102004509,47790.897960825794,50421.25
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 04:25:00.000+0000,False,50493.691337296143,53970.837102004509,47790.897960825794,50509.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 04:30:00.000+0000,False,50493.691337296143,53970.837102004509,47790.897960825794,50436
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 04:45:00.000+0000,False,50493.691337296143,53970.837102004509,47790.897960825794,50612.714285714283
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 04:50:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50471.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 04:55:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50545
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 05:10:00.000+0000,False,50493.691337296143,53980.459528114159,47778.06805934626,50324.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 05:15:00.000+0000,False,50493.691337296143,53980.459528114159,47778.06805934626,50628.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 05:20:00.000+0000,False,50493.691337296143,53983.91861902325,47773.455938134139,50273.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 05:30:00.000+0000,False,50492.0008778134,54019.284826735631,47726.300994517631,50293
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 05:35:00.000+0000,False,50493.691337296143,53970.837102004509,47790.897960825794,50431.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 05:40:00.000+0000,False,50493.691337296143,53970.837102004509,47790.897960825794,50636
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 05:45:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50751
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 05:55:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50561.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 06:00:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50492.699999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 06:05:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50578
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 06:20:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50483.571428571428
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 06:25:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50514.800000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 06:30:00.000+0000,False,50493.691337296143,53970.837102004509,47790.897960825794,50422.833333333336
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 06:45:00.000+0000,False,50492.139494371135,53970.837102004509,47790.897960825794,50465.699999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 06:50:00.000+0000,False,50493.691337296143,53988.579982659612,47767.24078661899,50205.300000000003
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 06:55:00.000+0000,False,50491.889167573747,54015.053050598704,47731.9433627002,50421
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 07:05:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50529
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 07:10:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50566.599999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 07:15:00.000+0000,False,50493.691337296143,53970.837102004509,47790.897960825794,50436.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 07:20:00.000+0000,False,50493.691337296143,53970.837102004509,47790.897960825794,50760
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 07:30:00.000+0000,False,50493.691337296143,53989.67770993233,47765.777150255366,50189.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 07:35:00.000+0000,False,50493.691337296143,53989.67770993233,47765.777150255366,50539
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 07:40:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50572.25
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 07:55:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50603.375
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 08:00:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50599.400000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 08:05:00.000+0000,False,50493.691337296143,53964.115722206698,47799.859800556209,50427
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 08:20:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50554.099999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 08:25:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50498.900000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 08:30:00.000+0000,False,50493.691337296143,53970.837102004509,47790.897960825794,50439.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 08:40:00.000+0000,False,50491.842381081377,54002.291587559703,47748.958646752202,50176.666666666664
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 08:45:00.000+0000,False,50493.691337296143,53978.134528114155,47781.168059346266,50390
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 08:50:00.000+0000,False,50491.942762344988,54011.271869577846,47736.984937394678,50238.099999999999
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 09:05:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50765.199999999997
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 09:10:00.000+0000,False,50493.691337296143,53971.413148316344,47790.129899076681,50401.5
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 09:15:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50578.25
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 09:30:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50476
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 09:35:00.000+0000,False,50493.691337296143,53945.793146530297,47824.289901458076,50595.900000000001
cfd95b7e-3bc7-4006-a4a8-a73a79c71255,fa00a473-5d83-3a6d-98c4-4c3b2a1e5650,2022-03-27 09:40:00.000+0000,False,50526.463545931219,53945.793146530297,47824.289901458076,50657.599999999999
